Year,Pos,Name,Club,Time,Cat
1997,1,Graeme Bartlett,Forres Harriers,2:41:48,M
1997,2,Andrew Davies,Borrowdale Fell Runners,2:43:13,M
1997,3,Steve Birkinshaw,Northumberland Fell Runners,2:49:15,M
1997,4,John Coyle,Carnethy HRC,2:53:50,M
1997,5,John Wilkinson,Shettleston Harriers,2:54:32,M
1997,6,Malcolm Patterson,Shettleston Harriers,2:54:45,M
1997,7,Andy Lewsley,Keswick Athletic Club,2:54:56,MV
1997,8,Jim Davies,Carnethy HRC,2:55:30,M
1997,9,Euan MacKay,Ocril Hill Runners,2:55:38,M
1997,10,Craig Love,Dundee Hawkhill Harriers,2:59:18,M
1997,11,Ronnie Gallagher,Westerlands Cross Country Club,2:59:25,M
1997,12,Lee Thomson,Clayton Le-moors Harriers,2:59:29,M
1997,13,Martin Laing,Fife Athletic Club,3:00:04,MV
1997,14,Colin Eades,Livingston and District Athletic Club,3:00:50,M
1997,15,Daniel Marston,Clydeside Orienteers,3:02:11,M
1997,16,Jack Holt,Clayton Le-moors Harriers,3:02:22,MV
1997,17,Anesti Daventhill,Shettleston Harriers,3:03:12,M
1997,18,David Hirst,Deeside Runners,3:03:33,M
1997,19,Neil Raitt,Dundee Hawkhill Harriers,3:04:04,M
1997,20,Robbie Cant,Lochaber,3:04:57,M
1997,21,David Duncan,Ochil Hill Runners,3:05:15,MV
1997,22,Dave Cummins,Shettleston Harriers,3:05:42,M
1997,23,Des Crowe,Seettleston Harriers,3:05:49,M
1997,24,Stephen Rivers,Cosmic Hill Bashers,3:05:53,M
1997,25,John Blairfish,Carnethy HRC,3:06:28,MV
1997,26,Angela Mudge,Carnethy HRC,3:06:47,F
1997,27,Nigel Wright,Jesus Orienteering Club,3:07:32,M
1997,28,Yvette Hague,Pudsey and Bramley Athletic Club,3:08:00,F
1997,29,Brian Waldie,Carnethy HRC,3:08:44,MS
1997,30,John Donnely,Shettleston Harriers,3:09:21,M
1997,31,Mark Johnston,Carnetey Hr,3:10:10,M
1997,32,Stewart Whitlie,Standard Life Athletic Club,3:10:50,M
1997,34,Gavin Stewart,Carnetby Fir,3:11:09,M
1997,36,Timothy Nash,Cosmic Eillbasflers,3:11:47,M
1997,37,Garry Owens,Northumberland Fell Runners,3:11:49,MV
1997,38,Nicola Davies,Borrowdale Fell Runners,3:12:53,FV
1997,39,John Stevenson,Ochil Hill Runners,3:14:08,M
1997,40,Ross McLnroy,Clydesdale Harriers,3:14:19,MV
1997,41,John Emeleus,Clydeside Orienteers,3:16:03,M
1997,42,Duggie Gillespie,Gallows,3:16:58,M
1997,43,Andy Pearle,Cosmic Hill Bashers,3:17:27,M
1997,44,Ben Stansfield,Forth Valley Oriente,3:17:37,M
1997,45,Joe Holden,Fife Athletic Club,3:19:11,MS
1997,46,Guy Woolnough,Kendal Athletic Club,3:19:52,MV
1997,47,Martin Huline,Kwik-fit Corstorphin,3:20:23,MV
1997,48,William Hykura,Carnethy HRC,3:20:33,M
1997,49,Johnny Clark,Oceil Hill Runners,3:20:59,M
1997,50,Murdo F Macleod,Westerlands,3:21:01,MV
1997,51,Paul Caban,Ferr,3:21:02,M
1997,52,Paul McClintock,Gallows,3:21:15,M
1997,53,John Gallacher,Ochil Hill Runners,3:21:33,M
1997,54,Willie Gibson,Carnethy HRC,3:21:34,M
1997,55,Martin Monckton,Falkirk Victoria,3:21:39,M
1997,56,Dick Amour,Highland Hill Runners,3:21:42,MS
1997,57,Richard Collins,Highland Hill Runners,3:22:18,MS
1997,58,Charlie Love,Durdee Hawkhill,3:22:35,MS
1997,59,M Mitchell,Fife Athletic Club,3:23:15,M
1997,60,Neil Harston,Edinburgh University Hare & Hounds,3:26:12,M
1997,61,John Reeve,Sboc,3:26:40,M
1997,62,Peter Buchanan,Ochil Hill Runners,3:26:50,M
1997,63,David Godfree,Livingston and District Athletic Club,3:27:27,M
1997,64,Geoff Siiapson,Hunters Bog Trotters,3:28:10,M
1997,65,Martin Flynn,Carnethy HRC,3:29:36,MV
1997,66,Kate Jenkins,Carnethy HRC,3:29:36,F
1997,67,Karen Powell,Carnethy HRC,3:29:36,F
1997,68,Tracey Brindley,Cosmic Hill Bashers,3:29:36,F
1997,69,Patrick Walder,Kilbarcean,3:30:40,M
1997,70,Archie Cameron,Westerlands Cross Country Club,3:30:50,MV
1997,71,Main McIntosh,Ochil Hill Runners,3:31:12,F
1997,72,Ewan Rennie,Cosmic Hill Bashers,3:32:10,MV
1997,73,Brian Ilowie,City Of Edinburgh,3:32:36,MV
1997,74,Alan Grahai,Lomond Hill Runners,3:32:47,MV
1997,75,Joel Laker,Pudsey and Bramley Athletic Club,3:32:56,M
1997,76,Herbie McLean,Unattached,3:34:31,MS
1997,77,Neil MacGregor,Shettleston Harriers,3:35:00,MV
1997,78,Stuart Knowles,Fife Athletic Club,3:35:22,MV
1997,79,Phil Forte,Dundee Hawkhill Harriers,3:35:38,MV
1997,80,James Lamb,Lomond Hill Runners,3:36:35,M
1997,81,Martin Stone,Kendal Athletic Club,3:37:33,M
1997,82,John Quine,Kendal Athletic Club,3:37:42,M
1997,83,Peter Baxter,Westerlands Cross Country Club,3:38:23,MV
1997,84,Tony Ritchie,Westerlands Cross Country Club,3:38:41,MS
1997,85,Robert Daly,Cosmic Rillbashers,3:39:13,M
1997,86,Dennis McDonald,Cosmic Hill Bashers,3:40:41,M
1997,87,Joanna McClintock,Gallows,3:40:47,F
1997,88,Eua Moody,Northumberland Fell Runners,3:42:19,F
1997,89,Debbie Thoipson,Kendal Athletic Club,3:42:28,FV
1997,90,Elspeth Scott,Westerlands Cross Country Club,3:44:15,F
1997,91,Corina Cranier,Perth Road Runners,3:45:10,F
1997,92,Neil Wooliscroft,Doncaster,3:45:29,M
1997,93,Brian Jackson - -,Clayton Le-moors Harriers,3:46:10,M
1997,94,Richard White,Carnethy HRC,3:46:40,MV
1997,95,Roger Tavendale,Dundee Hawkhill Harriers,3:47:26,MV
1997,96,Paramjit J Bhogal,Abbey Runners,3:47:40,M
1997,97,Ian Donnelly,Law And District,3:47:45,MS
1997,98,Steve Briggs,Ochil Hill Runners,3:48:34,M
1997,99,Andrew White,Cosmic Hillbasbers,3:48:49,M
1997,100,John Littlewood,Carnethy Br,3:48:57,MS
1997,101,Katy Boocock,Cosmic Hill Bashers,3:48:58,F
1997,102,Glyn Jones,Gallows,3:48:58,MS
1997,103,Eddie DeÃ ltry,Ochil Hill Runners,3:49:03,MV
1997,104,Dick Wall,Hunters Bog Trotters,3:49:22,MV
1997,105,Deborah Jane Macdonald,Hunters Bog Trotters,3:49:29,FV
1997,106,Robert Wilson,Ochil Hill Runners,3:49:30,MV
1997,107,Moira Stewart,Carnethy HRC,3:49:39,FV
1997,108,Neil Dyson,Mandale Harriers,3:52:03,MS
1997,109,Nigel Rose,Carnethy HRC,3:54:22,MS
1997,110,Andy Wadsworth,Hunters Bog Trotters,3:54:25,M
1997,111,Marqarte Stafford,Cosmic Hill Bashers,3 55:15,FV
1997,112,Ian McNulty,Dundee Hawkhill Harriers,3:56:52,M
1997,113,Eucarne Matuzane,Cosmic Hill Bashers,3:57:17,F
1997,114,Kenneth McGuire,Fife Athletic Club,3:57:23,MV
1997,115,Frank Cation,Fife Athletic Club,3:57:34,MV
1997,116,Andrew Johnson,Cosmic Hill Bashers,4:00:20,M
1997,117,Drew Turnbull,Westerlands Cross Country Club,4:01:17,M50
1997,118,Maurice Paxton,Perth Stratetay,4:02:07,MV
1997,119,Jim Paxton,Gala Harriers,4:02:07,MV
1997,120,Alastair Matthewson,Livingston and District Athletic Club,4:02:19,M
1997,121,Trevor Collins,Carnethy HRC,4:04:35,MV
1997,122,Bob Hughes,Ochil Hill Runners,4:04:37,MV
1997,123,Christine Menhennet,Westerlands Cross Country Club,4:04:43,FV
1997,124,Bruce Smith,Standard Life Athletic Club,4:05:46,M
1997,125,Ralph Burton,Unattached,4:06:03,MS
1997,126,Malcolm MacLachian,Carnethy HRC,4:09:05,MS
1997,127,Norman Dunning,Unattached,4:09:50,MV
1997,128,Elaine Stewart,Cosmic Hillbasiiers,4:10:24,FV
1997,129,Diana Turner,Solway Orienteers,4:13:03,FV
1997,130,Angela Wood,Standard Life Athletic Club,4:13:45,FV
1997,131,Richard Gatehouse,Lomond Hill Runners,4:14:23,MV
1997,132,Anne Thomson,Cosmic Hill Bashers,4:15:17,FV
1997,133,Gavin Struthers,Westerlands Cross Country Club,4:15:28,MV
1997,134,Jean Cairns,Westerlands Cross Country Club,4:16:12,FV
1997,135,Eric Dodd,Strathtay Harriers,4:17:03,M
1997,136,Marjorie Small,Clydesdale Harriers,4:17:2O,FV
1997,137,Keith Greenwood,Cosmic H1llbashers,4:20:38,MV
1997,138,Alison West,Carnethy HRC,4:20:54,FV
1997,139,Jane Saul,Northumberland Fell Runners,4:22:16,F
1997,140,Jimmy Tomlin,Horpeth,4:24:19,MV
1997,141,Joe Howard,Preston Harriers,4:24:55,MS
1997,142,Tim Doyle,Fairl,4:25:50,M
1997,143,Peter Calboutin,Unattached,4:27:44,MV
1997,144,Mark Silmon,North Shields,4:27:45,M
1997,145,Chris Hall,Road Runners Club,4:29:14,MV
1997,146,William Howarth,Denby Dale Travellers,4:32:48,MV
1997,147,Peter Hunter,Hunters Bog Trotters,4:32:50,MV
1997,148,Isabel Coombs,Westerlands Cross Country Club,4:33:58,FV
1997,149,Duncan McGuire,Fife Athletic Club,4:33:59,MV
1997,150,Noreen Jennison,Westerlands Cross Country Club,4:33:59,FV
1997,151,Carl Lane,Road Runners Club,4:34:20,MS
1997,152,Jack Gillies,Carnethy HRC,4:35:20,MS
1997,153,Don Adan,Fife Athletic Club,4:36:53,MS
1997,154,Serena Michlizzi,Carnethy HRC,4:36:54,F
1997,155,Paula Drollet,Carnethy HRC,4:36:55,FV
1997,156,Joanne Anderson,Carnethy HRC,4:36:56,F
1997,157,R MacDonald,Lasswade Athletic Club,4:42:44,MV
1997,158,Alison Shaw,Abbey Runners,4:43:15,F
1997,159,John Wilkins,Arbroath Footers,4:45:19,MS
1997,160,James McGregor,Dundee Hawkhill Harriers,4:45:38,MV
1997,161,Louise Provan,Dundee Hawkhill Harriers,4:45:39,F
1997,162,Stephen Elliot,Unattached,4:47:55,M
1997,163,Jim Drunond,Central Region Athletic Club,4:50:57,MV
1997,164,John Coon,Livingston and District Athletic Club,4:51:12,MV
1997,165,Frank McLaren,Fife Athletic Club,4:53:24,MV
1997,166,Alastair Robertson,Fife Athletic Club,5:02:04,MS
